filename,year,date,announcement,page,paragraph_id,text,fiscal_risk_score,risk_index
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,6,39,"Este proceso de consolidación fiscal representa un compromiso del gobierno por mantener la sostenibilidad de las finanzas públicas; es decir, mantener una dinámica controlable y un nivel prudente para la deuda pública; en este caso en particular, por debajo del límite legal de 30 por ciento del P81, estipulado en el MRTF. Este compromiso resulta importante, sobre todo luego de la implementación de un largo periodo de política fiscal expansiva que tuvo como finalidad dar impulsa a la economía en un contexto en el que se suscitaron diversos eventos adversos, como se mencionó en la sección previa.",1,0.2
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,6,38,"Los riesgos para la consolidación y sostenibilidad fiscal De acuerdo al MMM, entre los años 2018 y 2021 se tiene previsto lograr un proceso de consolidación que busca reducir el déficit fiscal de 3,5 a 1,0 por ciento del PBI y converger hacia un nivel de deuda pública de 27,8 por ciento del P81. En dicho documento la reducción del déficit se sustenta principalmente en el incremento de los ingresos fiscales de 18,7 a 20,3 por ciento del PBI y en una reducción del gasto corriente de 15,0 a 14,0 por ciento del PBI.",2,0.4
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,2,11,"Durante los últimos cinco años se ha registrado un deterioro sostenido del espacio fiscal, entendido como la capacidad del gobierno para incrementar el gasto público o reducir los ingresos, sin poner en riesgo la sostenibilidad fiscal o el financiamiento a través de los mercados de capitales. Este deterioro se ha traducido en un mayor nivel de endeudamiento público y, recientemente, en menores ahorros fiscales, producto de la divergencia observada entre los ingresos fiscales (en particular su componente estructural) y el gasto público.",4,0.8
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,6,42,"Con relación al gasto público, el CF alerta de la tendencia que viene mostrando el gasto poco flexible y que además esta dinámica podría exacerbarse a partir del 2018 debido a la aprobación 35 Es importante mencionar que el gobierno ha aprobado recientemente la operación de transferencia de riesgo de desastres, a través de un contrato de seguro asociado a la emisión de un bono catástrofe (Cat Bond) por parte del Banco Internacional de Reconstrucción y Fomento (BIRF). Este instrumento tiene por objetiva proteger financieramente al gobierno ante el riesgo de desastres de baja frecuencia y alta intensidad (como pueden ser los sismos), Véase el Decreto Supremo N 009-2018-EF publicado el 18 de enero de 2018.",4,0.8
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,7,51,"“5 Por ejemplo, el Banco Mundial recomienda al Perú simplificar los impuestos a la renta de cuarta y quinta categoría, 3 fin de reducir el costo de su cumalimiento vy aumentar la recaudación v avaliar c al naecn de Íne rmetne proyectos de ley en materia tributaria consideren los principios de eficiencia, equidad, neutralidad y simpiicidad del sistema tributario, lineamientos oficiales expresados en el MMM“, En política de gastos, el CF reitera la necesidad de tomar medidas estructurales que permitan obtener ganancias de eficiencia, sobre todo en el gasto menos flexible de los tres niveles de gobierno, sin que ello implique necesariamente a una contracción del nivel de gasto. Asimismo, el CF exhorta, tanto al Poder £jecutivo como al Poder egislativo, a que cualquier medida que directa o indirectamente incremente el gasto público considere las metas de consolidación fiscal planteadas y su impacto sobre la sostenibilidad fiscal.",3,0.6
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,1,4,"En este documento el Ministerio de Economía y Finanzas solicita ta evaluación del Consejo Fiscal respecto de la situación de las finanzas públicas, enfatizando los riesgos a la consolidación fiscal.",2,0.4
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,8,52,"En particular, las iniciativas que buscan reformar los regímenes previsionales públicos deben garantizar el cumplimiento del criterio de sostenibilidad financiera, a fin de mitigar los riesgos fiscales que asume el Estado. Como señaló el CF en su informe N 004-2017-CF, la presentación de estimaciones de las obligaciones previsionaies del sector público realizada recientemente por el gobierno”, es una iniciativa que coadyuva al planeamiento de mediano y largo plazo de las finanzas públicas. Sin embargo, el CF sugiere incorporar el efecto de estas obligaciones sobre variables macrofiscales, como el ratio de deuda pública, en un horizonte de mediano y largo plazo, Así mismo, el CF sugiere que se procure consolidar y registrar estos pasivos en las cuentas fiscales, siguiendo las mejores prácticas internacionales y recomendaciones de organizaciones internacionales%, El CF opina que este esfuerzo por transparentar el costo de estas obligaciones ayudará a mejorar la evaluación de las implicancias fiscales de propuestas que busquen modificar los regímenes previsionales públicos.",2,0.4
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,9,58,El CF opina que la prolongación de esta política fiscal expansiva constituye el principal riesgo para lograr la consolidación fiscal propuesta y garantizar la sostenibitidad fiscal del país en los próximos años.,4,0.8
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,9,61,"Por otro lado, el CF alerta de la tendencia creciente del gasto poco flexible, la cual podría exacerbarse a partir del 2018 debido a la aprobación una serie de medidas que incrementarán el gasto en personal y pensiones, y que tendrían un costo fiscal anual aproximado de 0,5 puntos porcentuales del PBI.",4,0.8
Informe-N°-001-2018-CF.pdf,2018.0,2018-01-24,1.0,9,66,"El costo de financiamiento en USD para empresas corporativas peruanas medido a través del CEMBI, ha evolucionado en línea con el riesgo soberano de nuestro país, medido por el EMBIG (ver gráfico A11). El coeficiente de correlación entre el CEMBI y EMBIG es de 0,89 en el caso peruano (periodo 2005-2017). Esta correlación se evidencia en co-movimientos en particular en periodos de aversión al riesgo y de complacencia en los mercados financieros, Por ejemplo, en 2008 el EMBIG aumentó en 315 bbs. con reenecto al2016- mientrac aa al CERARI Ín hizn consolidación fiscal planteadas y su impacto sobre la sostenibilidad fiscal. En particular, las medidas que busquen perfeccionar los regímenes previsionales públicos deben garantizar el cumplimiento del principio de sostenibilidad financiera, a fin de mitigar los riesgos fiscales que asume el Estado.",3,0.6
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,5,25,"remuneraciones e inversión pública, entre otros. En este contexto, el CF considera que se requerirán de medidas de consolidación para asegurar el cumplimiento de los límites al déficit fiscal, incluso en el corto plazo.",4,0.8
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,7,41,"A juicio del CF, los cambios recurrentes a los límites de las reglas fiscales eventualmente van a traducirse en una erosión de la credibilidad fiscal del país. Ello es aún más probable de continuar aprobándose modificaciones sin la adecuada reflexión y discusión pública.",4,0.8
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,7,37,"En el 2020, el CF expresó que, una vez terminada la crisis derivada de la pandemia de la COVID- 19, resultaba fundamental la restitución de un sistema de reglas fiscales que permita reconstruir, en el mediano plazo, el espacio fiscal utilizado. Pasados 4 años, el CF observa un deterioro paulatino de las cuentas fiscales y una extensión del proceso de consolidación fiscal que altera el diseño de las reglas fiscales bajo cumplimiento conjunto. En este sentido, el CF enfatiza que para restituir las fortalezas fiscales se requiere avanzar con el proceso de consolidación fiscal y regresar a un ratio de la deuda pública no superior a 30 por ciento del PBI.",4,0.8
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,6,33,"En general el CF observa con preocupación un gradual debilitamiento de la institucionalidad fiscal. Otras muestras de este fenómeno son el uso de la Reserva Secundaria de Liquidez como una fuente de recursos para incorporar en el presupuesto público, que desnaturaliza el objeto de ese instrumento; la creación del fideicomiso de titulización mediante el Decreto Legislativo N 1613 sin garantizar la transparencia requerida sobre su registro en las cuentas fiscales; el adelanto de utilidades del Banco de la Nación que se dio el año pasado; la proliferación de leyes por parte del Congreso que generan gasto público, a pesar de la prohibición constitucional para hacerlo; la excepción al cumplimiento de las reglas fiscales subnacionales basada en calificaciones crediticias favorables; entre otros. El CF advierte que este debilitamiento de la institucionalidad fiscal contribuye a la erosión de las fortalezas fiscales que son un pilar fundamental para la estabilidad macrofiscal y para la defensa de las calificaciones crediticias de nuestra deuda soberana.",5,1.0
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,6,30,"del marco fiscal que brinda predictibilidad al manejo de las finanzas públicas. En ese sentido, el CF recomienda que se tomen las medidas necesarias para reducir la incertidumbre en torno al cumplimiento de las reglas fiscales, especialmente cuando estas han sido recientemente modificadas. Por ello será importante que en el próximo Marco Macroeconómico Multianual se detallen las medidas o reformas que permitan asegurar el control del gasto público y la generación de mayores ingresos permanentes.",4,0.8
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,5,27,"El CF advierte que la probabilidad de incumplir las reglas fiscales puede incrementarse en caso se establezcan metas de déficit fiscal y de aumento de gastos iguales a sus límites legales. Como el CF ha señalado, toda proyección económica está sujeta a choques que pueden llevar a una desviación entre lo previsto y lo ejecutado, por ello cuando no hay margen entre las metas y sus límites, incluso desviaciones mínimas en los supuestos de proyección pueden llevar al incumplimiento de las reglas fiscales. Además, el CF reitera que, por su diseño, la regla del gasto no financiero del GG puede resultar laxa al permitir tasas de crecimiento del gasto público por encima del crecimiento de largo plazo del PBI. En ese sentido, el CF recomienda que las metas de gasto y de déficit fiscal se formulen por debajo de los nuevos límites impuestos por regla.",4,0.8
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,5,26,"Respecto a las presiones para incrementar la inversión pública, el CF reitera su preocupación respecto al posible uso del fideicomiso de titulización establecido en el Decreto Legislativo N 1613 como mecanismo de financiamiento de obras de infraestructura pública. Como se señaló mediante el Comunicado N01-2024-CF, el CF considera que el financiamiento y la ejecución de obras públicas a través de fideicomisos debería registrarse de forma adecuada y oportuna, dentro de la cobertura de las reglas fiscales. Dada la preocupación respecto a este tema, el CF realizó un pedido de información al MEF sobre las implicancias del Decreto Legislativo N1613, el cual no ha sido atendido, pese a ser una obligación legal.",4,0.8
Informe-DL1621-vf.pdf,2024.0,2024-07-24,1.0,4,24,"Pese a la ampliación de los límites legales del déficit fiscal, en ausencia de medidas creíbles de contención del gasto público, el CF considera que todavía existen altas probabilidades de incumplir las reglas fiscales en el corto y mediano plazo. Con información al primer semestre de 2024, el déficit fiscal acumulado en los últimos 12 meses asciende a 3,9 por ciento del PBI, significativamente por encima del límite establecido en el DL 1621. Asimismo, subsisten un conjunto de presiones de gasto que dificultarán el proceso de consolidación fiscal. Estas incluyen la reciente incorporación de recursos en el presupuesto, la proliferación de iniciativas legislativas con impacto sobre el gasto público, presiones para aumentar el gasto en",4,0.8
